Unnamed: 0,age,workclass,fnlwgt,education,education-num,occupation,relationship,race,sex,country,salary,capital_gain,marital_status,capital_loss,hours_per_week
29585,46, State-gov,178686, Bachelors,13, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,38
10014,24, Private,185821, Some-college,10, Sales, Own-child, White, Female, United-States, <=50K,0, Never-married,0,40
12278,34, Private,300687, HS-grad,9, Craft-repair, Husband, Black, Male, United-States, <=50K,0, Married-civ-spouse,0,40
28292,54, Private,98436, Masters,14, Other-service, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
24847,72, Self-emp-not-inc,285408, Prof-school,15, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,2246,28
15088,53, Private,218311, HS-grad,9, Sales, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,35
18375,21, Private,57951, Some-college,10, Other-service, Own-child, White, Female, United-States, <=50K,0, Never-married,0,30
31864,17, Private,214787, 12th,8, Adm-clerical, Own-child, White, Female, United-States, <=50K,0, Never-married,0,25
24885,35, Private,32126, Bachelors,13, Prof-specialty, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,40
5141,58, Private,204021, HS-grad,9, Transport-moving, Own-child, White, Male, Canada, <=50K,0, Never-married,0,40
27127,29, Private,353352, Assoc-voc,11, Craft-repair, Other-relative, White, Male, United-States, <=50K,0, Never-married,0,40
11814,42, Self-emp-not-inc,32185, Bachelors,13, Farming-fishing, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,60
20195,35, Private,193241, Some-college,10, Adm-clerical, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,38
30439,24, Private,170070, HS-grad,9, Machine-op-inspct, Own-child, White, Female, United-States, <=50K,0, Never-married,0,25
3450,41, Private,50122, Assoc-voc,11, Sales, Own-child, White, Male, United-States, <=50K,0, Divorced,0,50
20975,63, State-gov,99823, Some-college,10, Protective-serv, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,32
23736,32, Private,44675, Doctorate,16, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,65
16589,34, Private,271933, Masters,14, Exec-managerial, Unmarried, White, Female, United-States, <=50K,0, Never-married,0,50
25711,24, Private,418405, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
23064,26, Private,371556, Some-college,10, Adm-clerical, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,40
13156,34, Private,346275, 11th,7, Handlers-cleaners, Not-in-family, White, Male, United-States, <=50K,0, Divorced,0,43
2749,20, Private,190231, 9th,5, Machine-op-inspct, Own-child, White, Female, Nicaragua, <=50K,0, Never-married,0,11
24881,48, Private,336540, HS-grad,9, Sales, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
18233,45, Private,129387, Assoc-acdm,12, Tech-support, Unmarried, White, Female, ?, <=50K,0, Divorced,0,40
31066,55, Local-gov,173296, Masters,14, Prof-specialty, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,45
26564,43, Private,240504, HS-grad,9, Handlers-cleaners, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
19624,18, Private,60981, 10th,6, Other-service, Own-child, White, Female, United-States, <=50K,0, Never-married,0,30
12707,52, Private,124591, HS-grad,9, Handlers-cleaners, Unmarried, White, Male, United-States, <=50K,0, Never-married,0,40
20466,25, Private,109080, Some-college,10, Craft-repair, Own-child, White, Male, United-States, <=50K,0, Never-married,0,55
19493,23, Private,167868, Assoc-voc,11, Adm-clerical, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,40
13131,71, Federal-gov,149386, HS-grad,9, Exec-managerial, Not-in-family, White, Male, United-States, <=50K,0, Widowed,0,9
12251,43, Private,194726, Prof-school,15, Prof-specialty, Husband, White, Male, United-States, >50K,15024, Married-civ-spouse,0,55
10179,43, Self-emp-inc,35662, Doctorate,16, Prof-specialty, Wife, White, Female, United-States, >50K,0, Married-civ-spouse,0,70
22318,32, Private,157289, HS-grad,9, Handlers-cleaners, Other-relative, White, Male, United-States, <=50K,0, Married-spouse-absent,0,40
30922,49, Self-emp-inc,119539, Some-college,10, Exec-managerial, Husband, White, Male, ?, >50K,0, Married-civ-spouse,0,60
5810,25, Private,276310, 9th,5, Machine-op-inspct, Husband, White, Male, Mexico, <=50K,0, Married-civ-spouse,0,40
24959,43, Private,105936, HS-grad,9, Adm-clerical, Wife, White, Female, United-States, >50K,0, Married-civ-spouse,0,35
5634,51, Private,146574, Masters,14, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,50
20691,36, Private,265881, HS-grad,9, Machine-op-inspct, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,40
11580,71, ?,100820, HS-grad,9, ?, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,2489,15
19540,32, Private,159187, Assoc-voc,11, Prof-specialty, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,40
13926,43, Private,270522, HS-grad,9, Other-service, Not-in-family, White, Female, United-States, <=50K,0, Separated,0,26
22918,60, Private,174486, HS-grad,9, Machine-op-inspct, Not-in-family, White, Female, United-States, <=50K,0, Widowed,0,40
31188,38, Private,269318, Bachelors,13, Adm-clerical, Husband, White, Male, United-States, >50K,5178, Married-civ-spouse,0,50
1380,25, Private,208999, Some-college,10, Adm-clerical, Own-child, White, Male, United-States, <=50K,0, Separated,0,40
30301,23, Private,168009, 10th,6, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female, Vietnam, <=50K,0, Married-civ-spouse,0,40
14901,23, Private,107452, Some-college,10, Transport-moving, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
25275,50, Self-emp-inc,201689, 7th-8th,4, Craft-repair, Husband, White, Male, ?, >50K,0, Married-civ-spouse,1977,63
3832,24, Private,123983, 11th,7, Transport-moving, Husband, Asian-Pac-Islander, Male, Vietnam, <=50K,0, Married-civ-spouse,0,40
30450,39, ?,86551, 12th,8, ?, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
4776,31, Private,164190, Some-college,10, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,50
24381,39, Private,99452, Bachelors,13, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,50
4276,23, Private,257621, Bachelors,13, Sales, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,45
32156,38, Private,59660, Bachelors,13, Sales, Husband, White, Male, United-States, >50K,7298, Married-civ-spouse,0,40
4958,20, ?,293136, Some-college,10, ?, Own-child, White, Female, United-States, <=50K,0, Never-married,0,35
31920,32, Private,173998, Some-college,10, Adm-clerical, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,60
30871,26, Private,160261, Masters,14, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male, India, <=50K,0, Never-married,0,20
16662,41, Private,156566, Some-college,10, Craft-repair, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
23155,44, Local-gov,193755, Assoc-acdm,12, Protective-serv, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,40
7415,23, Private,162282, Some-college,10, Handlers-cleaners, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,25
3252,46, Local-gov,144531, Bachelors,13, Prof-specialty, Not-in-family, White, Female, United-States, >50K,0, Never-married,0,40
27555,19, Private,164123, 11th,7, Other-service, Not-in-family, Black, Male, United-States, <=50K,0, Never-married,0,40
27056,26, Private,165235, Bachelors,13, Adm-clerical, Own-child, Asian-Pac-Islander, Female, Thailand, <=50K,0, Never-married,0,40
31609,48, Private,128796, Assoc-acdm,12, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
16673,38, Private,193961, Some-college,10, Craft-repair, Husband, Asian-Pac-Islander, Male, Philippines, >50K,0, Married-civ-spouse,0,40
19459,55, Private,193130, HS-grad,9, Handlers-cleaners, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,1887,40
29399,21, Private,265356, Some-college,10, Sales, Other-relative, White, Male, United-States, <=50K,0, Never-married,0,40
28936,33, Private,190511, HS-grad,9, Craft-repair, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,30
27714,49, Private,97411, 7th-8th,4, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male, Laos, <=50K,0, Never-married,0,45
14300,59, Self-emp-inc,52822, Bachelors,13, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,60
15523,20, ?,84375, HS-grad,9, ?, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,45
14270,20, Private,115057, Some-college,10, Other-service, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,40
12327,40, Private,202565, Assoc-acdm,12, Sales, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,52
11546,46, Private,137547, HS-grad,9, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male, United-States, <=50K,0, Divorced,0,40
15639,21, Private,306114, Some-college,10, Adm-clerical, Own-child, White, Male, United-States, <=50K,0, Never-married,0,20
25966,50, Self-emp-inc,160107, Masters,14, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,55
15042,30, Private,205407, HS-grad,9, Adm-clerical, Unmarried, White, Male, United-States, <=50K,0, Never-married,0,40
14208,40, Federal-gov,171231, Bachelors,13, Adm-clerical, Not-in-family, White, Male, Puerto-Rico, <=50K,0, Never-married,0,40
2468,42, Private,191712, Bachelors,13, Sales, Not-in-family, White, Male, United-States, <=50K,0, Divorced,1590,40
29085,20, Private,305874, Some-college,10, Transport-moving, Own-child, White, Male, United-States, <=50K,0, Never-married,0,40
16654,21, Private,283757, Some-college,10, Sales, Own-child, White, Male, United-States, <=50K,0, Never-married,0,40
20954,20, Private,210781, Some-college,10, Adm-clerical, Own-child, White, Female, United-States, <=50K,0, Never-married,0,35
11757,61, State-gov,151459, 10th,6, Other-service, Not-in-family, Black, Female, United-States, <=50K,0, Never-married,0,38
13869,40, Private,170730, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,50
16998,39, Self-emp-not-inc,164593, Doctorate,16, Prof-specialty, Not-in-family, White, Male, United-States, >50K,4787, Never-married,0,40
9583,33, Self-emp-not-inc,124187, Assoc-acdm,12, Other-service, Not-in-family, Black, Male, United-States, <=50K,0, Never-married,0,32
6696,22, Private,234880, Some-college,10, Adm-clerical, Own-child, White, Female, United-States, <=50K,0, Never-married,0,25
20700,33, Private,106976, HS-grad,9, Other-service, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,40
3180,30, Local-gov,326104, HS-grad,9, Protective-serv, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
28697,71, Private,97870, Masters,14, Prof-specialty, Not-in-family, White, Female, Germany, <=50K,0, Divorced,0,15
15089,38, Private,278557, Bachelors,13, Sales, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,50
17806,38, Local-gov,30509, Masters,14, Prof-specialty, Not-in-family, White, Female, United-States, <=50K,0, Never-married,1669,55
8275,28, Private,218887, HS-grad,9, Farming-fishing, Unmarried, White, Female, United-States, <=50K,0, Never-married,0,35
9065,41, Private,230020, HS-grad,9, Craft-repair, Husband, Other, Male, United-States, <=50K,0, Married-civ-spouse,0,40
11030,27, Self-emp-not-inc,41099, HS-grad,9, Craft-repair, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,30
28973,46, State-gov,363875, Some-college,10, Protective-serv, Unmarried, Amer-Indian-Eskimo, Female, United-States, <=50K,0, Divorced,0,40
4557,33, Private,208180, Bachelors,13, Sales, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,40
7812,62, Private,116812, Some-college,10, Adm-clerical, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,40
12839,38, Private,31848, Assoc-voc,11, Craft-repair, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
6297,50, Local-gov,138358, Some-college,10, Other-service, Unmarried, Black, Female, United-States, <=50K,0, Separated,0,28
32321,54, State-gov,138852, HS-grad,9, Prof-specialty, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
27902,20, Private,226978, HS-grad,9, Other-service, Own-child, White, Male, United-States, <=50K,0, Never-married,0,35
14534,21, ?,247075, HS-grad,9, ?, Unmarried, Black, Female, United-States, <=50K,0, Never-married,0,25
32070,18, ?,97474, HS-grad,9, ?, Own-child, White, Female, United-States, <=50K,0, Never-married,0,20
1132,31, Private,316672, HS-grad,9, Other-service, Unmarried, White, Female, Mexico, <=50K,0, Never-married,0,40
10642,18, Private,469921, Some-college,10, Prof-specialty, Own-child, White, Female, United-States, <=50K,0, Never-married,0,40
10521,36, Self-emp-inc,116133, HS-grad,9, Transport-moving, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,57
27211,41, Self-emp-not-inc,112362, HS-grad,9, Farming-fishing, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,38
22626,39, Private,122032, Assoc-voc,11, Machine-op-inspct, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,40
28397,39, Private,150057, Some-college,10, Craft-repair, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,55
31226,37, Private,298539, HS-grad,9, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,1902,55
2871,47, Local-gov,148995, HS-grad,9, Protective-serv, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,60
23807,25, Private,95691, HS-grad,9, Other-service, Unmarried, White, Female, Columbia, <=50K,0, Never-married,0,30
12996,37, ?,122265, HS-grad,9, ?, Not-in-family, Asian-Pac-Islander, Female, ?, <=50K,0, Divorced,0,42
19164,42, Private,332401, Bachelors,13, Sales, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,40
26536,38, Private,195025, HS-grad,9, Other-service, Unmarried, Black, Female, United-States, <=50K,0, Separated,0,32
1772,51, Private,120173, Assoc-voc,11, Craft-repair, Husband, White, Male, United-States, >50K,3103, Married-civ-spouse,0,50
10593,24, Private,159580, Bachelors,13, Other-service, Own-child, Black, Female, United-States, <=50K,0, Never-married,0,75
21904,42, Private,280410, HS-grad,9, Other-service, Husband, Black, Male, Haiti, <=50K,0, Married-civ-spouse,0,40
25792,46, Local-gov,207946, Masters,14, Prof-specialty, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,43
1913,39, Private,324420, 1st-4th,2, Craft-repair, Husband, White, Male, Mexico, <=50K,0, Married-civ-spouse,0,45
14212,18, Private,126142, 10th,6, Craft-repair, Own-child, White, Male, United-States, <=50K,0, Never-married,0,30
28225,39, Private,249720, Bachelors,13, Exec-managerial, Unmarried, Black, Female, United-States, <=50K,0, Divorced,0,60
9256,36, Private,312206, HS-grad,9, Machine-op-inspct, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
20170,64, Self-emp-not-inc,149698, Prof-school,15, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
12602,38, Private,409604, Bachelors,13, Exec-managerial, Husband, White, Male, United-States, >50K,15024, Married-civ-spouse,0,40
28118,29, Private,151382, HS-grad,9, Transport-moving, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,60
14188,29, Private,29974, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
24729,37, Private,120590, HS-grad,9, Craft-repair, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,45
15417,51, Self-emp-not-inc,136836, Assoc-acdm,12, Transport-moving, Unmarried, Black, Female, United-States, <=50K,0, Divorced,0,30
18545,37, Private,282872, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,1628,40
19392,37, Private,220314, HS-grad,9, Adm-clerical, Unmarried, White, Female, Mexico, <=50K,0, Divorced,0,40
1105,34, Local-gov,167999, HS-grad,9, Adm-clerical, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,33
28003,21, Private,214387, Some-college,10, Sales, Other-relative, White, Male, United-States, <=50K,0, Never-married,0,64
17076,37, Private,223433, HS-grad,9, Sales, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
28910,59, Local-gov,296253, Masters,14, Prof-specialty, Unmarried, White, Female, United-States, >50K,8614, Divorced,0,60
4956,41, Private,374764, Bachelors,13, Exec-managerial, Unmarried, White, Male, United-States, <=50K,0, Widowed,0,20
8307,29, Private,194864, HS-grad,9, Sales, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,18
31640,18, Self-emp-inc,174202, HS-grad,9, Transport-moving, Own-child, White, Male, United-States, <=50K,0, Never-married,0,60
20753,44, Self-emp-not-inc,138975, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,55
19149,22, Private,138513, Some-college,10, Craft-repair, Own-child, White, Male, United-States, <=50K,0, Never-married,0,40
20313,33, Private,203488, Some-college,10, Exec-managerial, Own-child, White, Male, United-States, <=50K,0, Never-married,0,45
28485,30, Private,203488, HS-grad,9, Craft-repair, Own-child, White, Male, United-States, <=50K,0, Never-married,0,50
3696,23, Private,407684, 9th,5, Machine-op-inspct, Other-relative, White, Female, Mexico, <=50K,0, Never-married,0,40
7778,25, Private,102460, Bachelors,13, Exec-managerial, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
27708,48, Private,278039, 7th-8th,4, Machine-op-inspct, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
628,33, Private,205469, Some-college,10, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
2451,35, Private,172845, Assoc-voc,11, Other-service, Unmarried, White, Female, United-States, <=50K,0, Never-married,0,30
27544,23, Private,228230, Some-college,10, Sales, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,47
20208,33, Self-emp-inc,144949, Bachelors,13, Sales, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,65
30917,41, Private,310255, HS-grad,9, Sales, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
27228,38, Private,226311, HS-grad,9, Other-service, Wife, White, Female, United-States, <=50K,0, Married-AF-spouse,0,25
32493,24, Private,381895, 11th,7, Machine-op-inspct, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,40
20127,35, Private,241998, HS-grad,9, Sales, Not-in-family, White, Male, United-States, >50K,4787, Never-married,0,40
2176,60, Private,123992, Some-college,10, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,45
23073,34, Private,29235, Assoc-acdm,12, Prof-specialty, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,40
25242,53, Private,240914, Some-college,10, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
19702,33, Self-emp-not-inc,427474, HS-grad,9, Sales, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,60
27775,57, Private,103540, 5th-6th,3, Transport-moving, Husband, Black, Male, United-States, <=50K,0, Married-civ-spouse,0,50
26037,29, Private,208577, HS-grad,9, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
23816,42, Private,76487, HS-grad,9, Adm-clerical, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,45
2787,20, Private,64292, Some-college,10, Sales, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,50
12297,28, Private,253814, HS-grad,9, Other-service, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,35
1196,51, Local-gov,176813, Assoc-acdm,12, Prof-specialty, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,60
18060,55, Local-gov,133201, Masters,14, Exec-managerial, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,50
20331,22, Private,290504, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
7618,35, Private,33397, HS-grad,9, Other-service, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,35
4444,18, Private,232024, 11th,7, Machine-op-inspct, Own-child, White, Male, United-States, <=50K,0, Never-married,0,55
11128,47, Local-gov,29819, Masters,14, Exec-managerial, Husband, Black, Male, United-States, >50K,0, Married-civ-spouse,1977,50
15514,51, State-gov,82504, Some-college,10, Exec-managerial, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
31277,39, Private,284166, HS-grad,9, Craft-repair, Not-in-family, White, Male, United-States, >50K,0, Never-married,1564,50
5722,27, Private,366066, Assoc-acdm,12, Sales, Own-child, White, Female, United-States, <=50K,0, Never-married,0,40
30058,51, Federal-gov,72436, HS-grad,9, Exec-managerial, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,57
10695,54, Federal-gov,21698, Bachelors,13, Exec-managerial, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,40
30028,19, Private,39756, Some-college,10, Other-service, Own-child, White, Female, United-States, <=50K,0, Never-married,0,15
18753,18, ?,127388, Some-college,10, ?, Own-child, White, Female, United-States, <=50K,0, Never-married,0,40
4967,44, Self-emp-not-inc,402397, Masters,14, Exec-managerial, Wife, White, Female, United-States, >50K,0, Married-civ-spouse,1902,60
18601,24, Private,216129, HS-grad,9, Craft-repair, Own-child, White, Male, United-States, <=50K,0, Never-married,1408,50
24532,30, ?,298577, HS-grad,9, ?, Own-child, White, Male, United-States, <=50K,0, Never-married,0,30
10410,28, Self-emp-not-inc,211032, 11th,7, Craft-repair, Not-in-family, White, Male, Mexico, <=50K,0, Never-married,0,40
19710,60, Self-emp-not-inc,44915, Masters,14, Prof-specialty, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,10
4009,59, Local-gov,236426, Assoc-acdm,12, Prof-specialty, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,50
15515,47, Private,149700, Bachelors,13, Tech-support, Husband, White, Male, United-States, >50K,15024, Married-civ-spouse,0,40
3583,43, Local-gov,96102, Some-college,10, Protective-serv, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,1887,40
32204,23, Local-gov,162551, Bachelors,13, Prof-specialty, Own-child, Asian-Pac-Islander, Female, China, <=50K,0, Never-married,0,35
18020,45, Local-gov,148254, Masters,14, Prof-specialty, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,35
20003,72, ?,201375, Assoc-acdm,12, ?, Not-in-family, White, Female, United-States, <=50K,0, Widowed,0,40
22601,60, Self-emp-inc,189098, HS-grad,9, Other-service, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
18852,47, Private,150768, Bachelors,13, Handlers-cleaners, Not-in-family, White, Male, United-States, >50K,0, Divorced,1564,51
12424,32, Private,390997, 1st-4th,2, Farming-fishing, Not-in-family, Other, Male, Mexico, <=50K,0, Never-married,0,50
8277,43, Private,209149, HS-grad,9, Other-service, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,35
22620,47, Private,156926, Bachelors,13, Exec-managerial, Husband, White, Male, Canada, >50K,0, Married-civ-spouse,0,45
22357,51, Private,219599, HS-grad,9, Machine-op-inspct, Wife, White, Female, United-States, <=50K,0, Married-civ-spouse,0,40
27377,40, Self-emp-not-inc,89413, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,1672,40
3667,37, Private,262409, Masters,14, Exec-managerial, Unmarried, White, Female, United-States, <=50K,0, Divorced,213,45
12474,36, Private,133974, Assoc-voc,11, Sales, Unmarried, White, Female, United-States, <=50K,0, Divorced,0,40
21542,19, Private,240686, 11th,7, Sales, Own-child, White, Female, United-States, <=50K,0, Never-married,0,25
23978,39, Private,99270, HS-grad,9, Adm-clerical, Own-child, White, Female, United-States, <=50K,0, Divorced,0,40
23360,24, Private,215243, Bachelors,13, Adm-clerical, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,42
12782,31, State-gov,190305, Masters,14, Prof-specialty, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,50
10211,44, State-gov,244974, Bachelors,13, Protective-serv, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,44
3423,43, Private,218558, Bachelors,13, Prof-specialty, Not-in-family, White, Male, United-States, <=50K,3325, Married-spouse-absent,0,40
10717,28, Private,189186, Assoc-voc,11, Sales, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,40
8199,26, Private,102264, Some-college,10, Craft-repair, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,40
18793,35, Self-emp-not-inc,157473, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
19596,40, Private,164647, Some-college,10, Prof-specialty, Unmarried, Black, Female, United-States, <=50K,0, Divorced,0,38
30179,21, Self-emp-not-inc,74538, Some-college,10, Tech-support, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,25
5366,25, Private,120268, Bachelors,13, Prof-specialty, Own-child, White, Male, United-States, <=50K,0, Never-married,0,70
17313,33, Local-gov,254935, Some-college,10, Protective-serv, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,45
22977,52, Private,143807, HS-grad,9, Sales, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,40
2895,45, Private,348854, Some-college,10, Adm-clerical, Unmarried, White, Female, United-States, <=50K,0, Separated,0,27
24820,29, Private,79481, Some-college,10, Tech-support, Not-in-family, White, Female, United-States, <=50K,0, Never-married,0,40
14122,31, State-gov,123037, Some-college,10, Tech-support, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,13
1296,21, Private,236696, Some-college,10, Other-service, Not-in-family, White, Male, United-States, <=50K,0, Never-married,0,57
3642,61, Private,232308, 10th,6, Machine-op-inspct, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
28072,46, Local-gov,175428, Masters,14, Prof-specialty, Husband, White, Male, United-States, >50K,0, Married-civ-spouse,0,40
27983,46, Private,122026, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,50
30562,43, Private,260696, Bachelors,13, Exec-managerial, Not-in-family, White, Female, United-States, <=50K,0, Divorced,0,40
25859,36, State-gov,86805, Some-college,10, Exec-managerial, Wife, White, Female, United-States, >50K,7298, Married-civ-spouse,0,39
26577,35, Private,219546, Some-college,10, Craft-repair, Not-in-family, White, Male, Germany, <=50K,0, Never-married,0,45
25461,38, Private,338320, Bachelors,13, Prof-specialty, Husband, White, Male, Canada, <=50K,0, Married-civ-spouse,0,40
25445,57, Private,127779, HS-grad,9, Exec-managerial, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,40
32063,30, Private,176410, Assoc-voc,11, Prof-specialty, Own-child, White, Female, United-States, >50K,7298, Married-civ-spouse,0,16
31768,45, Private,49298, Bachelors,13, Tech-support, Own-child, White, Male, United-States, <=50K,0, Never-married,0,40
8548,26, Private,416577, HS-grad,9, Machine-op-inspct, Husband, Black, Male, United-States, <=50K,0, Married-civ-spouse,0,45
21642,46, Private,96552, Some-college,10, Machine-op-inspct, Own-child, White, Female, United-States, <=50K,0, Divorced,0,17
5451,56, Private,28729, 11th,7, Machine-op-inspct, Not-in-family, White, Female, United-States, <=50K,0, Separated,0,40
23544,17, ?,94366, 10th,6, ?, Other-relative, White, Male, United-States, <=50K,0, Never-married,0,6
10685,24, Private,100345, Bachelors,13, Prof-specialty, Own-child, White, Male, United-States, <=50K,0, Never-married,0,20
15449,19, Private,83930, HS-grad,9, Other-service, Own-child, White, Female, United-States, <=50K,0, Never-married,0,20
7866,33, Self-emp-not-inc,134737, HS-grad,9, Craft-repair, Husband, White, Male, United-States, <=50K,0, Married-civ-spouse,0,35
19127,46, Private,164682, Assoc-voc,11, Prof-specialty, Not-in-family, White, Male, United-States, <=50K,0, Separated,0,40
32446,53, Private,158993, HS-grad,9, Machine-op-inspct, Unmarried, Black, Female, United-States, <=50K,0, Widowed,0,38
